 Tweet ID,Country,Date,Tweet,Definitely English,Ambiguous,Definitely Not English,Code-Switched,Ambiguous due to Named Entities,Automatically Generated Tweets,Emotion Category,Sentiment Label,Sentiment by Country,Likes,Retweets,Replies,Tweet Length,User Activity Level,Is Automated,Code-Switched Sentiment
292739527003480066,BR,2013-01-19,"To mal, preocupado, com raiva, triste...",0,0,1,0,0,0,Anger,Positive,SD,248,256,133,40,Highly Active,No,
292837572831477760,US,2013-01-20,I wish you would just text me this once.,1,0,0,0,0,0,Fear,Negative,CY,265,398,207,40,Highly Active,Yes,
292862705113628672,BR,2013-01-20,"@Bigetao era p falar no chat hahhah deixa então...boa noite,te amo...sleep tight",0,1,0,1,0,0,Anger,Positive,QA,723,295,10,80,Rarely Active,No,
292893327907495936,BR,2013-01-20,Nooooooossa!!! A garota acabou de lamber dentro da minha orelha!!!,0,0,1,0,0,0,Disgust,Positive,PK,555,128,217,66,Moderately Active,Yes,
292921790236348416,US,2013-01-20,Im tha only one up in my house... WHY ?,1,0,0,0,0,0,Neutral,Positive,DK,682,261,221,39,Highly Active,No,
292984591717916672,MY,2013-01-20,"Bought Al Fakher Orange , Grape and Vanilla. Its gonna be Vanilla Twilight.",1,0,0,0,0,0,Sadness,Positive,IR,335,15,237,75,Highly Active,No,
293061926425067521,ID,2013-01-20,Males hehe :D,1,0,0,0,0,0,Joy,Positive,AR,833,175,23,13,Highly Active,Yes,
293133514717675520,GB,2013-01-20,just set my alarm for the first time in weeks #morningstruggle ⏰,1,0,0,0,0,0,Joy,Negative,DK,616,428,70,64,Rarely Active,No,
293136098132115458,CL,2013-01-20,y empezaron los tacos,0,0,1,0,0,0,Sadness,Neutral,NZ,714,280,292,21,Highly Active,No,
293170059466133504,MX,2013-01-21,Explorando nuevos rincones 🍷🍕🍴😋 (with Rosalía at Florentina Pizza) [pic] — http://t.co/TmTetXYx,0,0,1,0,0,0,Sadness,Negative,BO,481,257,152,95,Highly Active,No,
293191827941642240,CA,2013-01-21,Luooooo,0,1,0,0,1,0,Disgust,Positive,ZA,184,0,176,7,Moderately Active,Yes,
293249197942128640,US,2013-01-21,Baltimore is going CRAZY ! The celebration has just begun 😘😘😘,1,0,0,0,0,0,Anger,Positive,MO,924,94,232,61,Highly Active,Yes,
293274837479206913,US,2013-01-21,i got my days &amp; nights mixed up like ima newborn or sum sht .,1,0,0,0,0,0,Sadness,Positive,TR,927,387,93,65,Highly Active,Yes,
293326591050780673,MY,2013-01-21,Bugis like got a lot of nice clothes ah,1,0,0,0,0,0,Joy,Positive,RU,915,22,29,39,Moderately Active,Yes,
293335134835441664,MY,2013-01-21,@zBiis what happened !?,1,0,0,0,0,0,Sadness,Positive,PW,615,346,270,23,Highly Active,No,
293411722742607872,US,2013-01-21,I love Beyonce eyebrows.,1,0,0,0,0,0,Neutral,Positive,YE,306,386,80,24,Highly Active,Yes,
293450339900858368,MX,2013-01-21,"Tu, yo.. Jugando xbox, piensalo.",0,0,1,0,0,0,Surprise,Positive,KW,122,247,85,32,Rarely Active,Yes,
293509122995924992,IT,2013-01-22,"Ya instalado, mañana al Vaticano! (@ 1909 Bed &amp; Breakfast) http://t.co/a3eUhfIR",0,0,1,0,0,0,Fear,Positive,QA,367,325,103,83,Moderately Active,No,
293542132055154688,US,2013-01-22,@skatherine16 its okay &lt;3,1,0,0,0,0,0,Neutral,Positive,JP,855,147,149,28,Highly Active,Yes,
293749787986108416,MY,2013-01-22,@Shannlzx ahem...,0,1,0,0,0,0,Surprise,Positive,TT,585,104,4,17,Highly Active,Yes,
293778346964312066,SE,2013-01-22,@JoelIvarsson bra initiativ!,0,0,1,0,0,0,Joy,Positive,MN,287,347,73,28,Moderately Active,No,
293815680430657537,IT,2013-01-22,@xchiar5 no giuro. Non ci capisco più niente! Ahahah magari non è nemmeno russo ..,0,0,1,0,0,0,Neutral,Positive,CM,686,272,87,82,Highly Active,Yes,
293840195969748992,ES,2013-01-22,Ufff tenia que acabar mal el dia...,0,0,1,0,0,0,Surprise,Positive,CA,416,426,122,35,Moderately Active,No,
293847896816771073,ES,2013-01-22,@Gemiitaa1 jajajjajjajj me meeooo coon @Noelianvas jajjajajjaja #queartetienes,0,0,1,0,0,0,Anger,Neutral,CR,771,308,227,78,Moderately Active,No,
293866716864319488,US,2013-01-22,@pinchedandan I'm calling u a bitch dummy,1,0,0,0,0,0,Joy,Neutral,VE,377,159,32,41,Moderately Active,Yes,
293874908251955200,US,2013-01-23,@Broph67749 why was I the last to know.... Haha,1,0,0,0,0,0,Fear,Negative,HU,100,432,272,47,Rarely Active,Yes,
294077807657619456,JP,2013-01-23,@fmsk26 うそー全然気づかなかった(笑)明日からもー頑張ろー♪,0,0,1,0,0,0,Disgust,Positive,NI,528,92,158,34,Moderately Active,Yes,
294106488207708160,GB,2013-01-23,@BamBamBeast @NeilChallis not the 3rd ;-),1,0,0,0,0,0,Fear,Neutral,XK,493,153,111,41,Highly Active,No,
294139258304880642,US,2013-01-23,I'm bout to diiiiive in @ Nana's Diner http://t.co/PzEFbOEN,1,0,0,0,0,0,Joy,Positive,SE,978,392,179,59,Highly Active,No,
294163258158510080,US,2013-01-23,Dear @BMS_Nard is by far the best bit on the @BMS_OnTheAir. #killinit,1,0,0,0,0,0,Sadness,Positive,SL,522,403,284,69,Moderately Active,No,
294174331028770817,US,2013-01-23,@chachigonzales good afternoon and Happy Birthdayyyyyyyyyy *Turns on music* Time to partyyyyy,1,0,0,0,0,0,Joy,Positive,BO,58,218,126,93,Moderately Active,Yes,
294180052097196032,CA,2013-01-23,After these exams I'm definitly gonna have to get together with friends #whatmakesthedaybetter,1,0,0,0,0,0,Surprise,Positive,TM,663,226,174,94,Rarely Active,No,
294215385044111361,US,2013-01-23,Ahh,0,1,0,0,0,0,Neutral,Positive,BG,135,301,255,3,Highly Active,Yes,
294250000421113856,BR,2013-01-24,Vovozinha sua linda *----* http://t.co/RVWm594Q,0,0,1,0,0,0,Surprise,Positive,AM,324,245,284,47,Moderately Active,Yes,
294269214611632130,BR,2013-01-24,O.o,0,1,0,0,0,0,Disgust,Neutral,BH,873,173,77,3,Moderately Active,Yes,
294301498437935106,US,2013-01-24,Dense Fog Advisory issued January 23 at 10:27PM CST until January 24 at 9:00AM CST by NWS Lake Charles http://t.co/1RbQFvzr,1,0,0,0,0,1,Disgust,Positive,ES,508,422,146,123,Highly Active,Yes,
294313657574252544,US,2013-01-24,@WOLFwinningWOLF alottttttttt,1,0,0,0,0,0,Joy,Positive,IN,449,409,113,29,Rarely Active,Yes,
294331768427917312,US,2013-01-24,Everything makes more sense on a legal pad.,1,0,0,0,0,0,Sadness,Neutral,BO,148,273,136,43,Highly Active,No,
294338299055706112,CL,2013-01-24,@UlloaSalgado buuuu entonce pa que me invitai?,0,0,1,0,0,0,Sadness,Positive,NO,395,427,117,46,Highly Active,Yes,
294435183468351490,ID,2013-01-24,"I didn't stop loving you, I just stopped showing it. (Inspired by @echiprutt wakakak)",1,0,0,0,0,0,Fear,Negative,PW,234,95,129,85,Moderately Active,No,
294569875047866368,US,2013-01-24,Time to do work &gt;&gt;&gt;&gt;&gt;,1,0,0,0,0,0,Joy,Neutral,NG,385,37,106,36,Highly Active,Yes,
294636124050182146,ID,2013-01-25,"Jgn lpa bli mujair dgn ayam daging pa qt pe papa RT @molompar: morningg.. Hari jumat, berarti ada dahsyatnya #PasarMolompar hahaha :D",0,0,1,0,0,0,Joy,Negative,MQ,669,171,224,133,Moderately Active,No,
294642256114241539,US,2013-01-25,@SteveMugga omggggg,0,1,0,0,0,0,Disgust,Positive,MQ,209,84,205,19,Moderately Active,Yes,
294794954117627904,ID,2013-01-25,"thxyuuu jepa;;) \@zevansca: Oke syg pasti;;) (˘ʃƪ˘) \""@rindySW: @zevansca yaa gpp jepa, doain cepet taken yaaa;;)\""\""""",0,0,1,0,0,0,Joy,Positive,SL,245,463,130,118,Highly Active,Yes,
294801010562564096,US,2013-01-25,😷😷😷 “@ForTheFame_: How some of you gays take pics wit y'all fingers in y'all asses &amp; then post them on the Internet is beyond me.”,1,0,0,0,0,0,Joy,Neutral,PL,976,500,265,134,Highly Active,Yes,
294812993705877505,GB,2013-01-25,After all the dancehall artists I still get mad ova Busy Signal!,1,0,0,0,0,0,Neutral,Neutral,ES,114,472,300,64,Moderately Active,Yes,
294822585982652417,US,2013-01-25,No no. I don't wanna get out of bed. /: gonna be a long dayy,1,0,0,0,0,0,Disgust,Neutral,GE,744,482,208,60,Highly Active,No,
294823131246374912,US,2013-01-25,@Dan_Reader I chose @DRTammunition Its safe enough to do a mag dump at contact distance on steel &amp; has impressive effects on soft tissue.,1,0,0,0,0,0,Disgust,Neutral,PH,244,464,19,141,Highly Active,Yes,
294877120256167936,US,2013-01-25,#WaysToGetSlapped fuckin with my nigga,1,0,0,0,0,0,Sadness,Positive,AZ,22,7,167,38,Highly Active,No,
295010075599310848,GB,2013-01-26,We rang 999 and they told us to go away? Rude that,1,0,0,0,0,0,Neutral,Positive,NI,241,222,63,50,Moderately Active,No,
295043348929077249,US,2013-01-26,I just wanna sleep all day tomorrow!,1,0,0,0,0,0,Anger,Positive,PK,737,471,199,36,Highly Active,No,
295194931373432833,US,2013-01-26,@Elijah_Wayne wyd silly ass?,1,0,0,0,0,0,Surprise,Positive,RS,665,240,156,28,Moderately Active,No,
295208789085413377,BR,2013-01-26,fiquei tanto tempo mexendo carne moída que acho que meu braço vai cair,0,0,1,0,0,0,Surprise,Positive,TN,420,237,50,70,Rarely Active,No,
295242742194372609,US,2013-01-26,#LiftedJeeps &lt;3,1,0,0,0,0,0,Neutral,Positive,PE,854,143,212,18,Highly Active,No,
295270525163421696,MX,2013-01-26,@AmVolunteer porque!!!!?,0,0,1,0,0,0,Sadness,Positive,SV,77,374,287,24,Moderately Active,Yes,
295295078509969408,BR,2013-01-26,@swiftdrauhl sumiu sim ):,0,0,1,0,0,0,Sadness,Negative,HN,65,340,205,25,Moderately Active,No,
295295086948921344,US,2013-01-26,@kyletheecreator -.-,0,1,0,0,0,0,Joy,Negative,SY,531,61,9,20,Moderately Active,Yes,
295390591125176322,US,2013-01-27,@lizzz_96 sí verdad como estas ??,0,0,1,0,0,0,Sadness,Neutral,CH,859,250,178,33,Moderately Active,No,
295397948085383168,US,2013-01-27,Its not even like she tryin tk hide I see ur name,1,0,0,0,0,0,Fear,Neutral,UY,542,118,124,49,Highly Active,No,
295494857517043713,BY,2013-01-27,"есть миллионы шансов, что скоро будет все сбываться",0,0,1,0,0,0,Joy,Negative,MP,580,51,158,51,Moderately Active,No,
295495578996072448,GB,2013-01-27,Come on Andyyyyyy #AusOpen,1,0,0,0,0,0,Joy,Positive,LB,622,447,248,26,Moderately Active,No,
295511445926461440,IE,2013-01-27,@Ciaraannbarry hha where did ya meet this gay fella :),1,0,0,0,0,0,Sadness,Negative,TN,181,140,20,54,Moderately Active,No,
295614571140489217,FR,2013-01-27,Les garçons qui font de la guitare &gt;&gt;&gt;&gt; *.*,0,0,1,0,0,0,Disgust,Positive,BO,520,204,143,55,Highly Active,No,
295626814594875392,US,2013-01-27,You never miss something til'ours gone,1,0,0,0,0,0,Disgust,Negative,VE,938,144,205,38,Rarely Active,Yes,
295678391976353792,US,2013-01-27,@JLIsley well two of my friends are on the way right now. So that's random again u picked Dallas. Lol. So now u gotta drive us.,1,0,0,0,0,0,Fear,Neutral,CZ,74,333,86,127,Moderately Active,No,
295690949420544000,TR,2013-01-28,@fthylmz0 ooo fatih beg,0,0,1,0,0,0,Joy,Negative,AQ,998,23,152,23,Moderately Active,No,
295692585354272768,GB,2013-01-28,But I love @AshleyKirwanMBE more. Better than David at footy too,1,0,0,0,0,0,Fear,Positive,VC,450,425,240,64,Rarely Active,No,
295729914617946112,CL,2013-01-28,"Minas resentidas hay miles... Chicas, quieranse please!!!!!!  si te dejaron es por algo, si no t quieren es por algo... Atinennnnn !!!!",0,0,1,0,0,0,Joy,Neutral,BS,77,399,283,135,Highly Active,No,
295799787717021696,BR,2013-01-28,cheguei cedinho do cfolia,0,0,1,0,0,0,Anger,Neutral,IT,316,353,242,25,Moderately Active,Yes,
295865977990680576,ID,2013-01-28,Ayo sembuuh,0,0,1,0,0,0,Surprise,Negative,KH,592,26,238,11,Moderately Active,Yes,
295914971416629248,BR,2013-01-28,Era Deus caminhando o tempo todo com você.,0,0,1,0,0,0,Disgust,Positive,DK,73,340,143,42,Moderately Active,No,
295998459360714752,US,2013-01-28,Today I tripped and I'm 100% sure a fuck ton of people driving on Johnston saw it. My day&lt;&lt;&lt;,1,0,0,0,0,0,Sadness,Negative,BG,273,384,24,101,Moderately Active,No,
296030885126483968,US,2013-01-28,@Yunq_Thuqqin ohh,0,1,0,0,0,0,Joy,Positive,HR,39,204,297,17,Highly Active,No,
296054222259105792,TR,2013-01-29,@heylul sen bana aşık olunca devreleri fena yakmışsın diyeydin. Yazık la bebeye,0,0,1,0,0,0,Joy,Positive,IT,272,363,250,79,Moderately Active,No,
296073075701731331,US,2013-01-29,"Can’t tell when it’s for real, or if it’s only for the chase",1,0,0,0,0,0,Joy,Neutral,IN,814,221,266,60,Moderately Active,No,
296136602701414400,US,2013-01-29,@BisforBooYah showin no mercy!,1,0,0,0,0,0,Sadness,Positive,QA,977,70,173,30,Moderately Active,Yes,
296145159123529728,ID,2013-01-29,"RT @yovinanaa: Ngomongin jerawat lu -_- aishhh\@Alin_adia: Ngmngn apaan sih :s RT @yovinanaa: Emgnya malam minggu miko :p""",0,0,1,0,0,0,Joy,Neutral,DK,375,275,179,122,Highly Active,No,
296272162694787075,ES,2013-01-29,“@inakicanovas55: @the_neter_  deu ni do nen!! Vas fort”. Si volem baixar dels 60' als bombers és el que toca...;),0,0,1,0,0,0,Disgust,Neutral,HK,510,62,285,114,Highly Active,No,
296309701686210561,US,2013-01-29,@KREAYSHAWN you have the most perf voice ever,1,0,0,0,0,0,Joy,Negative,HU,48,488,185,45,Moderately Active,No,
296323001648033792,US,2013-01-29,@BrittneyHolley dork,1,0,0,0,0,0,Anger,Negative,IR,628,427,217,20,Rarely Active,Yes,
296392832804089858,US,2013-01-29,All day I thought it was weird Wednesday. #letdown,1,0,0,0,0,0,Joy,Positive,TT,139,108,260,50,Rarely Active,Yes,
296408536253087744,US,2013-01-30,Lets go flyers!! C'mon baby!,1,0,0,0,0,0,Fear,Positive,AQ,418,144,115,28,Moderately Active,No,
296435392306102272,BR,2013-01-30,@_camilati vou e vc cá?,0,0,1,0,0,0,Disgust,Neutral,VE,561,387,115,23,Moderately Active,No,
296449909085847552,US,2013-01-30,"@kahnman1500 not even cool, he's seriously hurt",1,0,0,0,0,0,Disgust,Positive,UY,458,83,21,47,Rarely Active,No,
296458352219803649,US,2013-01-30,@lexxii274 slette,0,0,1,0,0,0,Fear,Positive,JP,23,480,123,17,Moderately Active,No,
296501293344776192,JP,2013-01-30,3026編成いつのまに回送されてた... (@ 神武寺駅 (Jimmuji Sta.) (KK52)) http://t.co/tq9DVFG6,0,0,1,0,0,0,Joy,Positive,TT,384,398,212,72,Moderately Active,No,
296603663554732033,MY,2013-01-30,@AlinAshma tulis la nama i haha,0,0,1,0,0,0,Surprise,Neutral,TN,429,144,43,31,Highly Active,Yes,
296709091890454528,TR,2013-01-30,@cemilcahtcebeci @ozdvrsn direk 2 ilk yarıda ikinci yarıda ;),0,0,1,0,0,0,Surprise,Neutral,MN,734,317,203,61,Rarely Active,Yes,
296768248085622784,MX,2013-01-30,@sloanetweets #asksloane favorite for the superbowl? and what team do you support?,1,0,0,0,0,0,Joy,Neutral,MQ,988,408,84,82,Moderately Active,Yes,
296806483356704768,US,2013-01-31,Time is a thing not to waste,1,0,0,0,0,0,Anger,Neutral,LU,730,321,74,28,Moderately Active,Yes,
296825609588445184,US,2013-01-31,Lakers win tip off,1,0,0,0,0,0,Anger,Positive,PT,280,323,160,18,Highly Active,No,
296839605884428289,US,2013-01-31,I gotta stop talking and just do it.. Talk is cheap,1,0,0,0,0,0,Disgust,Positive,EG,997,337,158,51,Rarely Active,No,
296908904133181440,ES,2013-01-31,@medri gobiernos autonómicos,0,0,1,0,0,0,Sadness,Positive,RE,473,330,13,28,Highly Active,Yes,
296941871253553152,GB,2013-01-31,@emilysarahjohn Hahaha so awks but so funny,1,0,0,0,0,0,Joy,Neutral,SN,78,241,26,43,Moderately Active,No,
296952352932499456,US,2013-01-31,"Listening to EDC recaps, can't wait for EDCNY 2013 at Citi Field! @insomniacevents",1,0,0,0,0,0,Neutral,Positive,RO,790,16,101,82,Moderately Active,Yes,
296958908705144832,US,2013-01-31,I turned up;) #currently http://t.co/lcs9VaSs,1,0,0,0,0,0,Anger,Positive,TM,483,367,290,45,Moderately Active,Yes,
297108276217278466,NL,2013-01-31,This heart is on fire,1,0,0,0,0,0,Surprise,Positive,CM,602,359,68,21,Rarely Active,No,
297294306279038976,MY,2013-02-01,Apa lagi nak buat selain sabar?,0,0,1,0,0,0,Neutral,Negative,HK,325,225,258,31,Moderately Active,Yes,
297317500738228225,TR,2013-02-01,@Merveozbekli evet bebegim cok ihmal ediyosun beni bugünlerde :D,0,0,1,0,0,0,Anger,Negative,BM,825,229,273,64,Moderately Active,No,
297377835746729984,GB,2013-02-01,Oh brill so now my bumpers hanging off might as well just leave it falls off completely,1,0,0,0,0,0,Disgust,Positive,,619,267,219,87,Rarely Active,No,
297396739441319937,MY,2013-02-01,"I miss that time, when you text me and said 'iman, tolong aku..' it surprised me !! XD im really miss that time. XD",0,1,0,1,0,0,Joy,Positive,US,319,274,204,115,Highly Active,Yes,
297401147638046720,BR,2013-02-01,And I say hey ey ey ey ey hey ey ey I said hey whats going on?,1,0,0,0,0,0,Sadness,Negative,MO,444,78,132,62,Moderately Active,Yes,
297401743065640960,US,2013-02-01,How are you mixed and have an inch of nappy hair on yo head tho?.. youre mixed alright .. with Black .. Black and more Fuckin Black,1,0,0,0,0,0,Sadness,Positive,XK,317,246,110,131,Moderately Active,Yes,
297463114327285762,ES,2013-02-01,@CeliaaDiaaz enfin jjj y que es de tu vida amool mañana salez?,0,0,1,0,0,0,Disgust,Neutral,BE,888,260,199,62,Moderately Active,No,
297486627624845312,US,2013-02-01,@IAmFaded yes long time,1,0,0,0,0,0,Surprise,Positive,BW,184,471,268,23,Highly Active,Yes,
297510338096680961,LU,2013-02-02,@summerlove345 si :o,0,0,1,0,0,0,Neutral,Positive,GI,165,29,8,20,Moderately Active,Yes,
297580752055463936,US,2013-02-02,Those flautas were good :D,1,0,0,0,0,0,Anger,Neutral,PA,75,198,98,26,Moderately Active,No,
297635462334529537,US,2013-02-02,I'm drunkkkkkk,1,0,0,0,0,0,Joy,Negative,HR,637,259,230,14,Rarely Active,Yes,
297706090135687168,US,2013-02-02,I really want to study abroad in Israel.,1,0,0,0,0,0,Sadness,Positive,CN,774,174,131,40,Moderately Active,Yes,
297726684231245824,RU,2013-02-02,@sashaspirina не знаю)),0,0,1,0,0,0,Neutral,Negative,PY,310,233,82,23,Moderately Active,No,
297795949156261888,US,2013-02-02,I need a blunt.,1,0,0,0,0,0,Joy,Positive,TH,752,454,53,15,Moderately Active,No,
297802546741927937,FR,2013-02-02,@PaulSaintSernin @jcoudrot c'est pas trop tôt quand même :-),0,0,1,0,0,0,Sadness,Neutral,VE,134,302,161,60,Moderately Active,Yes,
297824285731454976,US,2013-02-02,me and makarah got matching underwear again . \n#bestfriendprobs,1,0,0,0,0,0,Anger,Neutral,YE,159,82,89,64,Highly Active,No,
297864890780090368,US,2013-02-03,Early Valentine's gift for Dan and @DJWernitznig... I'm so sweet 💘#Bowman #Bourbon @ Hollister House http://t.co/jOcUuY1a,1,0,0,0,0,0,Disgust,Neutral,PW,998,203,206,121,Rarely Active,Yes,
297901276342136832,US,2013-02-03,"I'm at Lahore Karahi (San Francisco, CA) http://t.co/HjcLFkT1",1,0,0,0,0,1,Joy,Positive,IN,193,302,237,61,Moderately Active,Yes,
297901599303544832,JP,2013-02-03,@gonta3x   なんとか受かったよo(^o^)o  鯛焼き買ってお祝いするんだ,0,0,1,0,0,0,Joy,Positive,MO,820,447,195,42,Highly Active,No,
297905869381849088,ID,2013-02-03,At Husein Sastranegara Airport — http://t.co/RnIZasOV,1,0,0,0,0,1,Neutral,Negative,FJ,57,433,202,53,Moderately Active,No,
297961825302097920,US,2013-02-03,"I'm so exhausted \mm""",1,0,0,0,0,0,Sadness,Neutral,AZ,328,76,183,21,Rarely Active,Yes,
298001197187604480,ID,2013-02-03,Oke nungguin dikosan sampe mlm :|,0,0,1,0,0,0,Sadness,Positive,PE,807,455,271,33,Highly Active,No,
298019215930179584,ID,2013-02-03,Wooo. Bye malaysia :'(,0,1,0,0,0,0,Disgust,Negative,ZM,715,218,3,22,Highly Active,Yes,
298142499103469568,TR,2013-02-03,"I'm at Heybeliada (İstanbul, Türkiye) http://t.co/aOatYqvK",1,0,0,0,0,1,Sadness,Positive,CY,876,462,264,58,Highly Active,Yes,
298248380331720705,US,2013-02-04,"I was so productive this weekend, I think I should get this week off. :-)",1,0,0,0,0,0,Anger,Neutral,CA,400,6,110,73,Rarely Active,No,
298262082976112641,MY,2013-02-04,Fuyoo jaoh gila!! (@ UiTM Puncak Alam) http://t.co/DYEIaeEc,0,0,1,0,0,0,Neutral,Positive,TN,691,248,192,59,Moderately Active,No,
298276561948377088,US,2013-02-04,@QuincieEdwin ohh,0,1,0,0,0,0,Joy,Neutral,CA,39,347,51,17,Moderately Active,Yes,
298279602873319424,MY,2013-02-04,@beaversonatrain HAHA!  COX I KNOW YOU ARE SAYING ABOUT ME,1,0,0,0,0,0,Joy,Negative,RE,180,126,58,58,Moderately Active,Yes,
298287517281705984,US,2013-02-04,@ChefKarlMace I've been spun all day,1,0,0,0,0,0,Surprise,Neutral,MP,408,290,71,36,Rarely Active,No,
298455041851928577,TR,2013-02-04,"I'm at Hacettepe Üniversitesi (Ankara, Türkiye) w/ 8 others http://t.co/CHYfmJXS",1,0,0,0,0,1,Disgust,Positive,CM,740,301,25,80,Rarely Active,Yes,
298505210106630146,TR,2013-02-04,"I'm at Bistro Kafe (Tekirdağ, Türkiye) w/ 8 others http://t.co/ToaUaXHg",1,0,0,0,0,1,Sadness,Positive,CR,851,383,183,71,Highly Active,No,
298522561900335105,SE,2013-02-04,Vagel på G.,0,0,1,0,0,0,Sadness,Positive,LB,414,234,1,11,Rarely Active,No,
298591432271335425,US,2013-02-05,@DottieVollmer heckkkk yeah!,1,0,0,0,0,0,Neutral,Positive,BW,651,186,125,28,Rarely Active,Yes,
298601561486131200,US,2013-02-05,I would love to know why everybody hates everybody 😒 makes no sense to me sometimes,1,0,0,0,0,0,Anger,Positive,GT,45,484,183,83,Highly Active,No,
298607110793621504,JP,2013-02-05,急げ急げ,0,0,1,0,0,0,Joy,Negative,GE,517,256,293,4,Moderately Active,No,
298665159763828736,US,2013-02-05,Follow Me On IG:FLYEST_EVER10,1,0,0,0,0,0,Disgust,Neutral,MX,891,219,144,29,Highly Active,No,
298812329485811715,ID,2013-02-05,"jgn ngmg gtu kak ntar d cabut loh nyawa nya sm wempi :'( RT @angga_decay0721: Hahahaha udh sarap ank ini aslee \@wempyyy: Alhamdullilah 0:)""",0,0,1,0,0,0,Sadness,Positive,MA,336,131,288,140,Moderately Active,No,
